EIC908,345
Warszawa Zachodnia,12:00,12:00
Włoszczowa,17:30,17:35
Kraków Główny,17:45,17:45
EIC907,705
Warszawa Zachodnia,05:30,05:30
Włoszczowa,06:45,07:00
Kraków Główny,09:20,09:30
Wien Hauptbahnhof,16:15,16:15
EIC909,230
Kraków Główny,06:30,06:30
Włoszczowa,07:45,07:50
Warszawa Zachodnia,09:00,09:05
Warszawa Centralna,09:10,09:15
Warszawa Wschodnia,09:20,09:20
IC101,240
Kraków Główny,10:00,10:00
Włoszczowa,12:30,12:35
Warszawa Zachodnia,14:00,14:00
IC222,530
Kraków Główny,11:30,11:30
Włoszczowa,13:00,13:05
Warszawa Zachodnia,15:00,15:05
Warszawa Centralna,15:10,15:15
Warszawa Wschodnia,15:20,15:30
Gdańsk Wrzeszcz,19:10,19:15
Gdańsk Główny,19:20,19:20
IC606,325
Warszawa Zachodnia,19:30,19:30
Włoszczowa,22:00,22:05
Kraków Główny,23:55,23:55
TLK857,885
Gdańsk Główny,04:30,04:30
Gdańsk Wrzeszcz,04:35,04:40
Warszawa Wschodnia,07:45,07:50
Warszawa Centralna,07:55,08:00
Warszawa Zachodnia,08:05,08:10
Kraków Główny,12:20,12:30
Kraków Płaszów,12:40,12:45
Wien Hauptbahnhof,18:15,18:15
TLK 987/654,445
Warszawa Zachodnia,14:30,14:30
Włoszczowa,17:00,17:05
Kraków Główny,20:55,20:55
TLK304,465
Kraków Główny,16:55,16:55
Włoszczowa,20:00,20:05
Warszawa Zachodnia,22:30,22:35
Warszawa Centralna,22:40,22:45
Warszawa Wschodnia,22:50,22:50
EIC909,0
EIC909,0
EIC909,20
Warszawa Wschodnia,10:00,10:00
Warszawa Zachodnia,10:20,10:30
